,state_aid,reading_score,absent_problem,grades_offered,students_per_district,student_teacher_ratio,Graduation Rate (%),total students ,percentage_college_admissions_rate,percentage_of_dropout_students,number_of_4_years_experience_teachers,teachers_average_annual_salary,spending_per_student,counseling_services
Passaic Valley Regional,"2,153,850",29,no,k-6,1364,10.29,Passaic,"1,407",5,1.1,0,"$64,151",,23
Passaic County Vocational,"66,796,098",36,no,k-8,3200.5,21.94,Passaic,175,0.6,8,0,"$64,151","$25,882",3
Paterson City,"529,272,462",43,no,k-12,606,12.3,Passaic,98,4.1,2,9,"$64,140","$21,187",1
Pompton Lakes Boro,"10,026,664",53.5,no,k-8,2018.5,12.2,Passaic,"2,892",9.3,5.3,9,"$64,126","$20,734",4
Prospect Park Boro,"11,341,345",47,no,k-12,3139.5,30.86,Charters,"1,687",1.3,1.5,0,"$64,115","$18,194",1
Ringwood Boro,"1,733,616",46,no,k-8,567,14.71,Passaic,566,2.1,2.3,5,"$64,100","$24,619",1
Totowa Boro,"1,110,677",60,no,k-8,1520.5,24.7,Charters,"3,269",1.3,1.5,0,"$64,070","$17,765",16
Wanaque Boro,"1,327,463",49,no,k-12,407,11,Charters,"2,434",1.1,3.9,0,"$64,040","$22,326",3
Wayne Twp,"10,517,516",59.5,yes,k-8,1161,10.39,Gloucester,"7,796",1.2,0.3,8,"$63,836","$23,703",5
West Milford Twp,"5,571,517",39,yes,k-8,1024,13.21,Burlington,"6,594",37.4,5.4,0,"$63,761","$25,048",14
Woodland Park,"2,747,157",58,no,k-12,1690,12.15,Salem,997,27.3,9.4,0,"$63,654","$18,017",37
Alloway Twp,"2,505,810",58,no,k08,3484.5,15.79,Camden,"6,207",2.2,2.2,12,"$63,654",,7
Elsinboro Twp,"1,553,523",45,no,k-8,994,16.94,Salem,373,13.1,3.5,0,"$63,650","$20,405",2
Lower Alloways Creek,"327,920",55,no,k-8,29,15.24,Charters,"2,770",2.8,2.3,0,"$63,650","$26,406",2
Mannington Twp,"243,637",58,no,k-8,939,17.94,Morris,165,12.7,1.2,18,"$63,533","$38,455",2
Oldmans Twp,"2,626,960",42,no,k-8,1275,19.7,Middlesex,733,4.9,1,0,"$63,516","$17,384",2
Penns Grv-Carneys Pt Reg,"35,760,709",33,yes,k-12,1226,8.61,Charters,267,1.1,3,0,"$63,505","$18,043",19
Pennsville,"16,771,399",48,no,k-8,298,13.29,Charters,892,11.1,0.2,17,"$63,500","$20,104",6
Pittsgrove Twp,"18,069,458",47,yes,k-8,2641,18.43,Warren,261,1.5,1.1,0,"$63,400","$19,721",3
Quinton Twp,"3,329,109",44,yes,k-12,1645.5,14.43,Camden,"3,338",81.6,2.1,0,"$63,383","$20,496",1
Salem City,"20,836,774",37,yes,k-8,888,11.19,Ocean,135,9.6,2.2,9,"$63,272","$21,803",0
Salem County Vocational,"9,917,251",40,no,9-12,854,9.43,Middlesex,"4,547",55.4,4,9,"$63,240",,1
Upper Pittsgrove Twp,"2,623,580",49.5,no,k-12,2464,16.6,Gloucester,232,27.6,8.6,0,"$63,190","$19,721",0
Woodstown-Pilesgrove Reg,"8,675,911",61,no,k-12,488,20.83,Salem,"13,736",10.2,1.4,4,"$63,090","$16,805",1
Bedminster Twp,"1,168,729",72,no,k-8,788,12.05,Union,"1,523",36.2,8.1,0,"$63,000","$27,549",10
Bernards Twp,"7,379,157",61,no,k-8,367,13.08,Atlantic,229,4.8,2.6,0,"$63,000","$22,697",4
Bound Brook Boro,"30,312,611",39,no,k-8,3413,14.69,Ocean,729,0.7,0,10,"$62,893","$17,497",4
Branchburg Twp,"3,352,821",60,no,k-8,1521,31.11,Warren,"1,078",3.8,1.9,10,"$62,842","$25,094",1
Bridgewater-Raritan Reg,"13,554,948",58,no,k-6,2589.5,28.83,Ocean,129,3.1,1.6,0,"$62,840","$20,961",3
Franklin Twp,"21,506,144",47,no,k-8,600,14.91,Ocean,380,24.7,1.8,19,"$62,826","$21,826",
Green Brook Twp,"1,803,374",57,no,k-8,5620,16.56,Passaic,"1,226",4.3,2.1,0,"$62,798","$23,495",1
Hillsborough Twp,"20,642,528",51,no,k-12,350,28.73,Atlantic,"1,464",9.9,4.90%,0,"$62,738","$19,354",2
Manville Boro,"21,022,232",36.5,yes,k-12,4812,10.62,Charters,"1,899",0.3,3.50%,8,"$62,715","$16,643",2
Montgomery Twp,"7,843,652",66,no,k-12,1321,11.77,Charters,"1,117",41.1,4.30%,0,"$62,709","$20,856",9
North Plainfield Boro,"58,649,072",49,no,k-8,280,17.39,Mercer,"1,198",19.6,1.20%,0,"$62,702","$19,451",3
Somerset Co Vocational,"1,428,562",56,no,9-12,7149.5,21.19,Passaic,"1,345",3.1,3.50$,8,"$62,701","$19,164",4
Somerset Hills Regional,"2,298,892",60,no,k-8,2082,13.59,Charters,"1,324",0,2.00%,0,"$62,652","$23,780",16
Somerville Boro,"9,630,266",51,no,k-8,4249.5,9.53,Salem,"3,432",1.3,2.20$,0,"$62,613","$21,192",15
South Bound Brook,"6,272,025",47,no,k-8,287,11.74,Union,728,2.5,1.90%,27,"$62,543","$21,568",2
Warren Twp,"3,022,886",48,no,k-8,554,20.39,Bergen,867,5.3,1.30%,0,"$62,529","$30,519",12
Watchung Boro,"1,116,702",57,no,k-8,2420,18.82,Bergen,"1,039",8.8,0.40%,0,"$62,490","$22,325",8
Watchung Hills Regional,"2,439,898",48,no,k-8,3325.5,15.23,Burlington,"1,287",6.5,1.10%,4,"$62,475","$29,306",8
Andover Reg,"1,295,939",59,no,k-12,3518.5,13,Morris,22,12.9,0.80%,0,"$62,438","$22,193",6
Byram Twp,"2,418,834",54,no,k-12,2007,,Hunterdon,"1,895",4.5,2.10%,0,"$62,274","$19,544",
Frankford Twp,"901,351",51,no,k-8,2048.5,,Monmouth,"6,855",0.3,1.70%,12,"$62,263","$24,558",2
Franklin Boro,"3,442,968",40,yes,k-6,758,,Monmouth,309,1.9,1.20%,0,"$62,148","$21,952",1
Fredon Twp,"292,167",71,no,k-6,3601.5,,Charters,"1,647",0,1.20%,2,"$62,075","$24,910",7
Green Twp,"1,839,659",69.5,no,k-6,120,,Bergen,388,24.2,0.30%,14,"$62,064","$24,923",3
Hamburg Boro,"1,347,843",57.5,yes,k-12,63,,Bergen,311,10.6,0.10%,0,"$62,057","$25,218",10
Hampton Twp,"576,734",61,yes,k-8,2394,,Bergen,"1,499",19.2,0.20%,0,"$62,038","$17,044",2
Hardyston Twp,"1,238,744",60,no,k-8,8099.5,,Passaic,61,1.1,0.60%,5,"$62,010","$21,622",2
High Point Regional,"3,484,260",30,no,k-8,2197.5,,Bergen,139,21.6,0.90%,0,"$62,000",,2
Hopatcong,"2,716,165",26,no,k-12,150,,Bergen,"3,097",36.8,0.10%,0,"$61,916","$26,363",1
Kittatinny Regional,"2,029,038",29,no,k-12,135,,Bergen,588,14,1.40%,13,"$61,823","$30,394",12
Lafayette Twp,"803,469",47.5,no,k-8,7482.5,,Charters,106,11.9,1.30%,0,"$61,822","$22,888",0
Lenape Valley Regional,"5,319,005",38,no,k-8,3715.5,,Morris,122,6.3,0.40%,0,"$61,646",,4
Montague Twp,"2,135,063",58,no,k-12,404,,Burlington,"9,604",0.7,0.80%,10,"$61,620","$23,471",2
Newton Town,"13,032,241",47,yes,k-12,4201.5,,Burlington,52,0.7,0.60%,0,"$61,589","$20,648",3
Ogdensburg Boro,"1,982,573",53,no,k-8,160,,Mercer,52,32.6,0.10%,0,"$61,579","$19,684",7
Sandyston-Walpack Twp,"440,917",56,no,k-8,1676,,Charters,514,1.2,2.10%,39,"$61,570","$24,837",4
Sparta Twp,"5,763,479",51,no,k-8,189,,Bergen,"4,477",11.3,1.10%,0,"$61,515","$21,946",
Stanhope Boro,"1,113,251",65,no,k-8,2898.5,,Morris,"1,213",9.7,1.90%,0,"$61,020","$22,949",3
Stillwater Twp,"514,629",50.5,no,k-8,1426.5,,Morris,466,8.6,1.00%,2,"$61,000","$25,785",
Sussex-Wantage Regional,"5,777,626",35,yes,k-8,133,,Monmouth,"1,079",1.2,0.10%,2,"$61,000","$24,261",2
Sussex County Vocational,"4,197,167",29,no,9-12,581,,Essex,674,9.8,1.10%,0,"$61,000",,0
Vernon Twp,"16,510,446",48,yes,k-12,1534.5,,Union,360,1.4,3.00%,16,"$60,985","$24,127",
Wallkill Valley Regional,"3,277,529",40,yes,k-8,1122,,Union,"1,163",7,1.20%,0,"$60,975","$24,635",12
Berkeley Heights Twp,"3,027,816",56,no,k-8,629.5,,Charters,659,0.3,1.10%,0,"$60,879","$22,765",1
Clark Twp,"2,803,295",53,no,k-12,2615.5,,Morris,"2,348",4.9,0.40%,6,"$60,825","$16,827",1
Cranford Twp,"4,556,373",53,no,k-8,177,,Monmouth,"3,538",1.3,0.00%,0,"$60,757","$19,085",3
Elizabeth City,"532,961,132",52,no,k-8,2671,,Monmouth,"2,568",1.3,1.00%,6,"$60,716","$11,856",5
Garwood Boro,"701,643",48.5,no,9-12,2586,,Camden,"2,309",2.3,1.00%,14,"$60,583","$18,284",10
Hillside Twp,"34,967,331",47,yes,k-12,14289.5,,Bergen,813,16.7,0.10%,0,"$60,540","$19,573",3
Kenilworth Boro,"7,785,322",42,no,k-12,303,,Bergen,632,7.7,0.40%,14,"$60,508","$19,701",5
Linden City,"54,284,533",43,yes,k-8,641,,Bergen,"5,301",16.7,0.70%,2,"$60,470","$21,383",3
Mountainside Boro,"1,484,594",55,no,k-8,10904,,Salem,354,0.4,1.40%,0,"$60,470","$18,704",2
New Providence Boro,"2,895,412",45,no,k-8,1005,,Salem,304,0,1.70%,0,"$60,462","$18,109",15
Plainfield City,"246,081,549",54,yes,k-8,2177,,Salem,"3,534",0.5,1%,55,"$60,381","$25,125",1
Rahway City,"37,678,120",44,yes,k-8,840,,Sussex,462,0.8,1.50%,0,"$60,123","$18,523",8
Roselle Boro,"40,554,813",52,no,k-8,932,,Middlesex,"6,357",18.8,1.10%,11,"$60,107","$21,380",6
Roselle Park Boro,"19,249,850",52,no,k-8,615,,Morris,546,11.5,0.50%,5,"$59,785","$19,867",5
Scotch Plains-Fanwood Reg,"7,401,870",57,no,k-8,75,,Union,"1,230",10,0.20%,0,"$59,667","$18,056",2
Springfield Twp,"3,653,186",53.5,no,k-8,12084,,Monmouth,887,2.4,0.90%,5,"$59,623","$18,566",3
Summit City,"4,735,491",56,no,k-8,819,,Ocean,950,0.5,0.70%,8,"$59,525","$20,149",6
Union County Vocational,"17,505,113",55,no,k-8,4545,,Hudson,"1,069",28.2,0.40%,0,"$59,500","$15,825",2
Union Twp,"45,949,949",64,no,k-8,1060,,Burlington,"2,103",0,1.40%,8,"$59,443","$23,005",14
Westfield Town,"7,549,099",54,no,k-12,24090,,Monmouth,"3,294",2,1.20%,18,"$59,415","$18,960",8
Winfield Twp,"1,668,813",59.5,no,k-12,1714,,Monmouth,"4,664",1.9,1.10%,0,"$59,243","$24,738",4
Allamuchy Twp,"1,063,035",51,no,k-12,814,,Charters,708,47,0.90%,11,"$59,181","$20,302",5
Alpha Boro,"2,121,801",50,no,k-6,1022,,Camden,867,5.5,2.10%,29,"$59,083","$22,859",7
Belvidere Town,"2,531,769",29,yes,k-6,916,,Atlantic,"1,987",2.4,1.60%,0,"$59,011",,13
Blairstown Twp,"894,109",44.5,no,k-8,883,,Somerset,969,1.8,0.40%,0,"$59,000","$21,237",2
Franklin Twp,"299,222",53,no,k-8,7654,,Somerset,776,19.2,0.80%,23,"$58,950","$21,826",11
Frelinghuysen Twp,"207,950",65,no,k-8,2950,,Somerset,978,5,1.30%,0,"$58,925","$20,574",
Great Meadows Regional,"1,888,956",50,no,k-12,1276,,Somerset,"1,234",9.4,3.00%,0,"$58,769","$22,731",2
Greenwich Twp,"5,334,405",57,yes,k-12,289,,Middlesex,"1,123",4.4,1.20%,146,"$58,540","$26,872",
Hackettstown,"16,126,229",45,no,9-12,112,,Bergen,897,6.3,0.40%,0,"$58,449","$17,817",3
Harmony Twp,"392,530",40,no,k-6,161,,Somerset,"1,728",3.8,0.10%,1,"$58,250",,1
Hope Twp,"348,566",78,no,k08,286,,Middlesex,"1,213",61.1,0.70%,32,"$58,210","$29,961",15
Knowlton Twp,"337,872",37,no,k-8,2201,,Bergen,978,5,2.40%,0,"$58,101","$28,939",1
Lopatcong Twp,"4,303,009",60,no,k-8,1814.5,,Gloucester,928,1.4,1.60%,6,"$58,000","$16,576",2
Mansfield Twp,"3,617,731",67,no,k-8,1649,,Hunterdon,508,0.6,0.50%,41,"$58,000","$24,702",2
North Warren Regional,"1,240,718",27,no,k-8,281,,Essex,"1,127",3.9,0.30%,0,"$58,000","$26,077",3
Oxford Twp,"2,390,730",43,no,k-8,1234,,Middlesex,"1,593",16.1,1.60%,26,"$58,000","$22,068",1
Phillipsburg Town,"47,201,096",40,yes,k-8,180,,Middlesex,"1,098",2.8,3.00%,15,"$58,000","$20,307",
Pohatcong Twp,"2,612,592",61,no,k-8,784.5,,Burlington,650,0.7,1.30%,0,"$57,975","$21,930",
Warren County Vocational,"3,433,758",28,no,9-12,173,,Ocean,"1,096",1.1,0.40%,0,"$57,889",,1
Warren Hills Regional,"9,385,897",28,yes,7-12,341,,Sussex,557,3.6,0.50%,89,"$57,859","$22,687",1
Washington Boro,"4,477,311",62,no,k-6,1471,,Middlesex,887,5.5,0.30%,0,"$57,761","$18,661",5
Washington Twp,"803,768",46,no,k-6,428,,Monmouth,987,0.6,0.20%,70,"$57,633","$21,128",2
White Twp,"622,794",56,no,k-8,4730,,Monmouth,"1,583",1.8,1.20%,12,"$57,505",,
,,,,,,,Union,,,,,,,
,,,,,,,Burlington,,,,,,,
,,,,,,,Ocean,,,,,,,
,,,,,,,Sussex,,,,,,,
,,,,,,,Camden,,,,,,,
,,,,,,,Sussex,,,,,,,
,,,,,,,Cape May,,,,,,,
,,,,,,,Cumberland,,,,,,,
,,,,,,,Camden,,,,,,,
,,,,,,,Union,,,,,,,
,,,,,,,Sussex,,,,,,,
,,,,,,,Charters,,,,,,,
,,,,,,,Sussex,,,,,,,
,,,,,,,Sussex,,,,,,,
,,,,,,,Gloucester,,,,,,,
,,,,,,,Burlington,,,,,,,
,,,,,,,Charters,,,,,,,
,,,,,,,Charters,,,,,,,
,,,,,,,Bergen,,,,,,,
,,,,,,,Bergen,,,,,,,
,,,,,,,Hunterdon,,,,,,,
,,,,,,,Charters,,,,,,,
,,,,,,,Charters,,,,,,,
,,,,,,,Charters,,,,,,,
,,,,,,,Charters,,,,,,,
,,,,,,,Monmouth,,,,,,,
,,,,,,,Ocean,,,,,,,
,,,,,,,Passaic,,,,,,,
,,,,,,,Mercer,,,,,,,
,,,,,,,Charters,,,,,,,
,,,,,,,Ocean,,,,,,,
,,,,,,,Monmouth,,,,,,,
,,,,,,,Hudson,,,,,,,
,,,,,,,Union,,,,,,,
,,,,,,,Charters,,,,,,,
,,,,,,,Union,,,,,,,
,,,,,,,Union,,,,,,,
,,,,,,,Hunterdon,,,,,,,
,,,,,,,Charters,,,,,,,
,,,,,,,Charters,,,,,,,
,,,,,,,Charters,,,,,,,
,,,,,,,Cumberland,,,,,,,
,,,,,,,Monmouth,,,,,,,
,,,,,,,Salem,,,,,,,
,,,,,,,Bergen,,,,,,,
,,,,,,,Cape May,,,,,,,
,,,,,,,Atlantic,,,,,,,
,,,,,,,Sussex,,,,,,,
,,,,,,,Essex,,,,,,,
,,,,,,,Charters,,,,,,,
,,,,,,,Cumberland,,,,,,,
,,,,,,,Charters,,,,,,,
,,,,,,,Camden,,,,,,,
,,,,,,,Mercer,,,,,,,
,,,,,,,Bergen,,,,,,,
,,,,,,,Monmouth,,,,,,,
,,,,,,,Bergen,,,,,,,
,,,,,,,Sussex,,,,,,,
,,,,,,,Passaic,,,,,,,
,,,,,,,Warren,,,,,,,
,,,,,,,Warren,,,,,,,
,,,,,,,Somerset,,,,,,,
,,,,,,,Warren,,,,,,,
,,,,,,,Gloucester,,,,,,,
,,,,,,,Warren,,,,,,,
,,,,,,,Morris,,,,,,,
,,,,,,,Somerset,,,,,,,
,,,,,,,Somerset,,,,,,,
,,,,,,,Camden,,,,,,,
,,,,,,,Passaic,,,,,,,
,,,,,,,Hudson,,,,,,,
,,,,,,,Gloucester,,,,,,,
,,,,,,,Cape May,,,,,,,
,,,,,,,Gloucester,,,,,,,
,,,,,,,Essex,,,,,,,
,,,,,,,Monmouth,,,,,,,
,,,,,,,Passaic,,,,,,,
,,,,,,,Morris,,,,,,,
,,,,,,,Hudson,,,,,,,
,,,,,,,Essex,,,,,,,
,,,,,,,Burlington,,,,,,,
,,,,,,,Union,,,,,,,
,,,,,,,Gloucester,,,,,,,
,,,,,,,Bergen,,,,,,,
,,,,,,,Atlantic,,,,,,,
,,,,,,,Morris,,,,,,,
,,,,,,,Warren,,,,,,,
,,,,,,,Cape May,,,,,,,
,,,,,,,Cape May,,,,,,,
,,,,,,,Burlington,,,,,,,
,,,,,,,Union,,,,,,,
,,,,,,,Camden,,,,,,,
,,,,,,,Cape May,,,,,,,
,,,,,,,Middlesex,,,,,,,
,,,,,,,Gloucester,,,,,,,
,,,,,,,Gloucester,,,,,,,
,,,,,,,Bergen,,,,,,,
,,,,,,,Passaic,,,,,,,
,,,,,,,Burlington,,,,,,,
,,,,,,,Camden,,,,,,,
,,,,,,,Bergen,,,,,,,
,,,,,,,Salem,,,,,,,
,,,,,,,Bergen,,,,,,,
,,,,,,,,,70.7-72.9%,,,,,
,,,,,,,,,70.7-72.9%,,,,,
,,,,,,,,,58.3-60.1%,,,,,
,,,,,,,,,58.3-60.1%,,,,,
,,,,,,,,,40.0-41.2%,,,,,
,,,,,,,,,40.0-41.2%,,,,,
,,,,,,,,,67.1-69.1%,,,,,
,,,,,,,,,67.1-69.1%,,,,,
,,,,,,,,,39.5-40.8%,,,,,
,,,,,,,,,39.5-40.8%,,,,,
,,,,,,,,,80.0-82.5%,,,,,
,,,,,,,,,80.0-82.5%,,,,,
,,,,,,,,,68.5-70.6%,,,,,
,,,,,,,,,68.5-70.6%,,,,,
,,,,,,,,,92.7-95.5%,,,,,
,,,,,,,,,92.7-95.5%,,,,,
,,,,,,,,,64.8-66.8%,,,,,
,,,,,,,,,64.8-66.8%,,,,,
,,,,,,,,,37.3-38.4%,,,,,
,,,,,,,,,37.3-38.4%,,,,,
,,,,,,,,,77.9-80.3%,,,,,
,,,,,,,,,77.9-80.3%,,,,,
,,,,,,,,,52.6-54.2%,,,,,
,,,,,,,,,52.6-54.2%,,,,,
,,,,,,,,,74.6-77.0%,,,,,
,,,,,,,,,74.6-77.0%,,,,,
,,,,,,,,,97.4-100.0%,,,,,
,,,,,,,,,97.4-100.0%,,,,,
,,,,,,,,,83.2-85.8%,,,,,
,,,,,,,,,83.2-85.8%,,,,,
,,,,,,,,,61.4-63.3%,,,,,
,,,,,,,,,61.4-63.3%,,,,,
,,,,,,,,,55.4-57.1%,,,,,
,,,,,,,,,55.4-57.1%,,,,,
,,,,,,,,,56.0-57.7%,,,,,
,,,,,,,,,56.0-57.7%,,,,,
,,,,,,,,,17.3-17.8%,,,,,
,,,,,,,,,17.3-17.8%,,,,,
,,,,,,,,,46.8-48.2%,,,,,
,,,,,,,,,46.8-48.2%,,,,,
,,,,,,,,,38.8-40.0%,,,,,
,,,,,,,,,38.8-40.0%,,,,,
,,,,,,,,,78.3-80.7%,,,,,
,,,,,,,,,78.3-80.7%,,,,,
,,,,,,,,,47.1-48.5%,,,,,
,,,,,,,,,47.1-48.5%,,,,,
,,,,,,,,,55.1-56.8%,,,,,
,,,,,,,,,55.1-56.8%,,,,,
,,,,,,,,,87.3-90.0%,,,,,
,,,,,,,,,87.3-90.0%,,,,,
,,,,,,,,,68.9-71.0%,,,,,
,,,,,,,,,68.9-71.0%,,,,,
,,,,,,,,,45.8-47.3%,,,,,
,,,,,,,,,45.8-47.3%,,,,,
,,,,,,,,,67.9-70.0%,,,,,
,,,,,,,,,67.9-70.0%,,,,,
,,,,,,,,,59.3-61.1%,,,,,
,,,,,,,,,59.3-61.1%,,,,,
,,,,,,,,,59.6-61.4%,,,,,
,,,,,,,,,59.6-61.4%,,,,,
,,,,,,,,,69.8-72.0%,,,,,
